"GEOID","population","percent_female","percent_white","percent_over_49","doctors_3sfca","doctors_kd2sfca","doctors_3sfca_euclidean","doctors_kd2sfca_euclidean","doctors_3sfca_30","doctors_3sfca_step","doctors_e2sfca","doctors_3sfca_commute"
"11001001302",7166,64.3860394632866,72.1483226058194,32.5614716396502,1.91163878272265,2.05552874420941,1.51107569901388,1.51106671548052,1.89302053036756,1.88710362763687,2.01456424828832,1.95117296307591
"11001001401",3659,54.1288269554127,77.100594740077,29.9588467755692,1.89334759858152,2.07429067150152,1.51107676672241,1.51106966175391,1.89855023204479,1.78143429599552,1.93115143586246,1.92172043898124
"11001001402",3370,53.5279749218086,74.1702308534677,35.3926496037858,1.89334759858152,2.07429067150152,1.5110760449357,1.51106831347401,1.89855023204479,1.78143429599552,1.93115143586246,1.92500518998552
"11001001500",6094,47.2359047566404,85.0709887068139,35.2300611427533,1.89334759858152,2.07429067150152,1.51107276183767,1.51106493423253,1.89855023204479,1.78143429599552,1.93115143586246,1.92595845225897
"11001001600",4959,50.7897564890194,32.5956950174654,36.833810750323,1.89334759858152,2.07429067150152,1.51106310584501,1.51105352578237,1.89855023204479,1.78143429599552,1.93115143586246,1.90623478743221
"11001001702",3482,52.7000967071565,56.4789431159845,27.0095770631168,1.91163878272265,2.05552874420941,1.51105743845056,1.51104573580514,1.89302053036756,1.88710362763687,2.01456424828832,1.95945874704884
"11001001803",4231,47.533427566834,9.63290880771931,22.9284194730944,1.90607058485601,2.06124024559259,1.51106697385515,1.51105693301306,1.89470388081906,1.85493579517314,1.98917174003861,1.95367322190814
"11001001804",5894,54.4439272427078,7.04863656020674,26.3796872100133,1.91163878272265,2.05552874420941,1.51106455967115,1.51105400616926,1.89302053036756,1.88710362763687,2.01456424828832,1.9745212397293
"11001001901",4183,51.7267056659483,29.045134300966,28.9560429937822,1.91163878272265,2.05552874420941,1.51106196712247,1.51105075229194,1.89302053036756,1.88710362763687,2.01456424828832,1.95976930978719
"11001001902",2544,51.8189294675216,25.459297463061,32.5094786729858,1.91163878272265,2.05552874420941,1.51105862362777,1.51104662668626,1.89302053036756,1.88710362763687,2.01456424828832,1.97289976201156
"11001002001",3490,50.3525689117292,23.5299794937199,32.5383242367975,1.91163878272265,2.05552874420941,1.51106661967608,1.51105612301766,1.89302053036756,1.88710362763687,2.01456424828832,1.96181925775104
"11001002002",4781,47.7934837305609,25.0094516440357,23.9001160398699,1.91163878272265,2.05552874420941,1.51106622080746,1.51105531945216,1.89302053036756,1.88710362763687,2.01456424828832,1.96840498768689
"11001002101",5531,49.647911381306,16.4643054080104,27.5318679130077,1.91163878272265,2.05552874420941,1.51106315706785,1.51105169105204,1.89302053036756,1.88710362763687,2.01456424828832,1.97088119040952
"11001002102",5660,53.3882580723649,18.2188114436062,26.9258067079241,1.91163878272265,2.05552874420941,1.51105885339612,1.5110465176278,1.89302053036756,1.88710362763687,2.01456424828832,1.97543822451831
"11001002201",3264,50.6815154435613,32.2945439784292,32.9522251061614,1.91163878272265,2.05552874420941,1.51106346691923,1.5110517500832,1.89302053036756,1.88710362763687,2.01456424828832,1.95959945293313
"11001002202",3332,49.7956602058898,24.9401342805003,32.2045041681612,1.91163878272265,2.05552874420941,1.51105980076263,1.51104732932814,1.89302053036756,1.88710362763687,2.01456424828832,1.95564414677538
"11001002301",3608,53.8113865183785,28.3976673992999,24.101877592048,1.91163878272265,2.05552874420941,1.51106108340689,1.51104860431026,1.89302053036756,1.88710362763687,2.01456424828832,1.95950268647859
"11001002302",1612,41.8734491315136,41.8734491315136,41.6873449131514,1.91163878272265,2.05552874420941,1.51105852944971,1.51104527610997,1.89302053036756,1.88710362763687,2.01456424828832,1.95218913013468
"11001002400",4104,57.6175855961321,44.4382494308483,26.2694716174665,1.91163878272265,2.05552874420941,1.51106361544588,1.51105159334965,1.89302053036756,1.88710362763687,2.01456424828832,1.95611413733055
"11001002501",3260,44.436274509804,25.6383861236802,25.5354449472097,1.91163878272265,2.05552874420941,1.51106742830858,1.51105637239805,1.89302053036756,1.88710362763687,2.01456424828832,1.96086382166725
"11001002502",6734,48.0381902200939,31.8738469707563,17.5675297325262,1.91163878272265,2.05552874420941,1.511066800872,1.51105538317458,1.89302053036756,1.88710362763687,2.01456424828832,1.96074276542218
"11001002600",2652,51.7418832313737,47.8919493212423,33.4415303729016,1.91163878272265,2.05552874420941,1.51107135985692,1.51106125975667,1.89302053036756,1.88710362763687,2.01456424828832,1.95741166889552
"11001002701",5802,48.2531923916426,58.1549012844597,18.5740054238489,1.91163878272265,2.05552874420941,1.51107057922528,1.5110599285231,1.89302053036756,1.88710362763687,2.01456424828832,1.95610442269691
"11001002702",6049,50.5119228876181,60.7881875882603,15.1873343188366,1.91163878272265,2.05552874420941,1.51107084644041,1.5110601221776,1.89302053036756,1.88710362763687,2.01456424828832,1.95852241465636
"11001002801",4048,53.6149697623108,35.8095556714134,15.3951290031514,1.91163878272265,2.05552874420941,1.51106871488419,1.51105759940416,1.89302053036756,1.88710362763687,2.01456424828832,1.96029351721522
"11001002802",5056,52.6889958302393,41.3839464214314,15.2650368424058,1.91163878272265,2.05552874420941,1.51106871238304,1.51105742701203,1.89302053036756,1.88710362763687,2.01456424828832,1.95675923729484
"11001002900",4416,50.4563490039253,51.2720327685152,14.3057438386742,1.91163878272265,2.05552874420941,1.51106692730244,1.51105537253855,1.89302053036756,1.88710362763687,2.01456424828832,1.95477259393701
"11001003000",3732,53.6200244010743,45.162939682786,14.8052871868493,1.91163878272265,2.05552874420941,1.51106692050381,1.5110552251267,1.89302053036756,1.88710362763687,2.01456424828832,1.95328552787988
"11001003100",3605,48.9875173370319,38.1137309292649,18.0582524271845,1.91163878272265,2.05552874420941,1.51106510263213,1.51105305638616,1.89302053036756,1.88710362763687,2.01456424828832,1.95190335463252
"11001003200",5301,52.6091435454286,29.2718531570385,21.8664167035169,1.91163878272265,2.05552874420941,1.51106328815075,1.51105091933239,1.89302053036756,1.88710362763687,2.01456424828832,1.95592462596564
"11001003301",4138,53.4553274811344,53.1513504792496,18.0013527404376,1.9530694097531,1.92824429883691,1.51105863988071,1.51104507442559,1.94083045886434,1.92021956299331,1.9221533000403,1.99864067689645
"11001003302",2306,53.7131051833305,52.5483304042179,15.7796813684185,1.9530694097531,1.92824429883691,1.51105782023189,1.51104401533887,1.94083045886434,1.92021956299331,1.9221533000403,1.98099105131099
"11001003400",5007,58.8067116106021,30.9352419131665,10.8503090215854,1.9530694097531,1.92824429883691,1.51106122905644,1.51104817563112,1.94083045886434,1.92021956299331,1.9221533000403,2.0007683806291
"11001003500",5053,51.6370173073339,27.8580667083182,11.0667192792082,1.9393439259516,1.9704121519051,1.51106439142271,1.51105201053466,1.924991586847,1.90924863962369,1.95276797001204,1.9598345934143
"11001003600",4765,47.5724250985722,54.424278109839,17.4822005838169,1.91163878272265,2.05552874420941,1.51106682045534,1.5110549918023,1.89302053036756,1.88710362763687,2.01456424828832,1.95370386177108
"11001003700",5005,49.1331483708798,46.0903049033596,14.3784290205566,1.91163878272265,2.05552874420941,1.51106839821029,1.51105692324104,1.89302053036756,1.88710362763687,2.01456424828832,1.95147801399931
"11001003800",5174,45.9728151343775,59.6035581097118,15.1620172473066,1.91163878272265,2.05552874420941,1.51107011591408,1.51105903659935,1.89302053036756,1.88710362763687,2.01456424828832,1.95057256518683
"11001003900",4588,50.9582182942412,77.4774091311959,18.8470039250932,1.91163878272265,2.05552874420941,1.51107115767374,1.51106041567239,1.89302053036756,1.88710362763687,2.01456424828832,1.95624189157857
"11001004001",4628,47.5884366188063,84.3821919508298,21.7186167788968,1.91163878272265,2.05552874420941,1.51107251231115,1.5110620559559,1.89302053036756,1.88710362763687,2.01456424828832,1.95867913010663
"11001004002",3302,51.3340787749254,86.1636299751624,19.3920220085564,1.91163878272265,2.05552874420941,1.51107138752996,1.51106059566648,1.89302053036756,1.88710362763687,2.01456424828832,1.95579770383025
"11001004100",2604,53.5605757949382,75.1413700213759,33.9734698200153,1.91163878272265,2.05552874420941,1.51107348581398,1.51106326389145,1.89302053036756,1.88710362763687,2.01456424828832,1.95371800281085
"11001004201",3767,46.7265483813476,82.5148677821229,18.8749512618987,1.91163878272265,2.05552874420941,1.51106972341362,1.51105847718996,1.89302053036756,1.88710362763687,2.01456424828832,1.94655554518163
"11001004202",2376,52.4798515617885,85.192889991804,17.607116838175,1.91163878272265,2.05552874420941,1.51107083427955,1.51105985500198,1.89302053036756,1.88710362763687,2.01456424828832,1.94693868383173
"11001004300",4088,54.4602272727273,72.3586309523809,18.7121212121212,1.91163878272265,2.05552874420941,1.51106798730147,1.5110563246689,1.89302053036756,1.88710362763687,2.01456424828832,1.94489532534583
"11001004400",5793,43.8897689016226,65.9440860352776,14.0320452442859,1.9530694097531,1.92824429883691,1.51106552579131,1.51105330958699,1.94083045886434,1.92021956299331,1.9221533000403,2.016502713706
"11001004600",3075,47.1933911159263,47.6912242686891,21.5287107258938,1.9530694097531,1.92824429883691,1.5110582343288,1.511044462783,1.94083045886434,1.92021956299331,1.9221533000403,1.99706370061287
"11001004701",4886,62.7371709553387,17.1173469387755,13.153652765454,1.9530694097531,1.92824429883691,1.51105812256651,1.51104429687135,1.94083045886434,1.92021956299331,1.9221533000403,2.00865924795858
"11001004702",3600,51.6944444444444,57.3611111111111,20.9722222222222,1.9530694097531,1.92824429883691,1.51105746018157,1.51104350129816,1.94083045886434,1.92021956299331,1.9221533000403,2.02047618182144
"11001004801",2999,50.8169389796599,61.7872624208069,17.5391797265755,1.9530694097531,1.92824429883691,1.51106151678905,1.51104839787505,1.94083045886434,1.92021956299331,1.9221533000403,1.99633228740525
"11001004802",3587,47.3636257314354,49.3371179967379,20.1588816662328,1.9530694097531,1.92824429883691,1.51106066271196,1.51104733834924,1.94083045886434,1.92021956299331,1.9221533000403,2.00267230582854
"11001004901",3420,42.7281688084112,53.4696261682243,14.3921582943925,1.9530694097531,1.92824429883691,1.51106363106931,1.51105094605712,1.94083045886434,1.92021956299331,1.9221533000403,2.00543687160325
"11001004902",3457,57.2118270439109,40.4248072312113,17.0845021713679,1.9530694097531,1.92824429883691,1.51106294556204,1.51105008716715,1.94083045886434,1.92021956299331,1.9221533000403,2.00606716270116
"11001005001",2060,44.6886403157966,72.4435040051571,20.3443281164818,1.9530694097531,1.92824429883691,1.51106587596793,1.51105368250193,1.94083045886434,1.92021956299331,1.9221533000403,2.02407750005384
"11001005002",5798,46.4683395563491,54.0370196576547,20.4309974760107,1.9530694097531,1.92824429883691,1.51106500220964,1.51105259238612,1.94083045886434,1.92021956299331,1.9221533000403,2.0281082975952
"11001005201",5855,52.8090166875605,69.1506518429706,20.1422366821825,1.9530694097531,1.92824429883691,1.51106717373295,1.51105526908962,1.94083045886434,1.92021956299331,1.9221533000403,2.01597816189544
"11001005301",5118,50.5858273161746,83.1988495677265,15.8709000290701,1.93322026995657,1.98922543601029,1.51106916995677,1.5110577537724,1.9179250378651,1.90435393706639,1.96642677505088,1.97292024156223
"11001005500",6609,49.786842718676,81.0043959033095,27.5707216761401,1.91163878272265,2.05552874420941,1.51107218773092,1.51106159082116,1.89302053036756,1.88710362763687,2.01456424828832,1.94510040585158
"11001005600",6773,48.187127257308,71.6966731377262,21.9689436837779,2.04763944932792,2.18381614059406,1.51107243631864,1.51106199942761,2.03072389380086,2.05274253460946,2.21192377184839,2.14193190679254
"11001005800",3656,51.2132513575932,69.0546782348168,32.4375939272013,1.9530694097531,1.92824429883691,1.51106133220211,1.5110481530756,1.94083045886434,1.92021956299331,1.9221533000403,2.02582747434952
"11001005900",2511,47.4313022700119,57.8653922739944,13.6997212266029,1.9530694097531,1.92824429883691,1.51105724153321,1.51104324939685,1.94083045886434,1.92021956299331,1.9221533000403,1.99066073991914
"11001006202",58,34.4827586206897,100,0,2.14770676080046,2.4337806483965,1.51106250408739,1.51104988068728,2.11240170785232,2.12777695648216,2.48236939514648,2.35627021037643
"11001006400",2834,52.8167891380548,19.2591536804764,24.2636407787491,2.15238847444547,2.36022042546164,1.51105012738712,1.51103514471014,2.1225214828325,2.11346828544527,2.37852997387103,2.3069426138873
"11001006500",3010,52.1812492427078,75.5545405775735,22.0723252890322,2.15814271838004,2.39853054010604,1.51104883373856,1.51103341307994,2.12719869158791,2.10414682700114,2.4005152923724,2.3355225353607
"11001006600",1996,49.0480961923848,86.87374749499,30.7114228456914,2.16348904516133,2.41124065441433,1.51104732200028,1.51103161847718,2.13251185270054,2.10902563236419,2.4119539629077,2.34710294998431
"11001006700",4424,52.0573807795705,80.8295519962753,23.8928344167953,2.15828517429344,2.39314664204875,1.5110426768026,1.51102624037881,2.1275825452355,2.10546144030168,2.39650494188296,2.32729172527627
"11001006801",2454,53.110903442997,61.4844905360314,16.6422047665406,2.17097553542073,2.38441909914836,1.51103628298492,1.51101890214452,2.14098588642595,2.1209502005772,2.3899080469643,2.31459855659391
"11001006802",2578,54.371398402394,67.4135193802225,16.1961379577187,2.17660314259187,2.37584733014128,1.51103642616815,1.51101907801307,2.14750570420544,2.12652379088875,2.38103985171006,2.32387854712354
"11001006804",2800,13.0357142857143,13.2142857142857,16.0714285714286,2.17097553542073,2.38441909914836,1.51103089356026,1.51101277192534,2.14098588642595,2.1209502005772,2.3899080469643,2.33557015886879
"11001006900",2699,53.1439142754635,74.0355212106469,16.6548647696992,2.17475109054498,2.378668309263,1.51104000187493,1.51102317622537,2.14536002461256,2.124689515853,2.38395838505351,2.31597901093889
"11001007000",2444,46.5652778698642,88.4318389887775,21.186099575197,2.17097553542073,2.38441909914836,1.51104468666318,1.51102860734392,2.14098588642595,2.1209502005772,2.3899080469643,2.33324844840523
"11001007100",3369,47.61517124558,45.7593092193967,16.2770022117031,2.17199563359667,2.37127777704108,1.51103926982296,1.51102236521603,2.14307830850994,2.12206456689854,2.37596259184155,2.31878123769926
"11001007200",6827,50.4605671753673,67.7098361455523,11.1317681241574,2.15903418134683,2.37961289070297,1.51104736932424,1.51103178499789,2.12895835686714,2.10932996676772,2.38424170312627,2.32225728584052
"11001007301",4803,47.5952529668957,64.8136581303352,7.91172184051634,1.35659885016111,1.23335062792629,1.51104415086627,1.51102926135393,1.38526713236308,1.53706836530022,1.39684378023653,1.30853744238253
"11001007304",4245,62.6251800279819,1.16215438266046,15.0362483701587,1.35659885016111,1.23335062792629,1.51102559096173,1.51100747405398,1.38526713236308,1.53706836530022,1.39684378023653,1.31132720630072
"11001007401",1721,57.6300400729418,3.77541142303969,21.7175504851527,1.65721124902577,1.67686522656644,1.51103861635249,1.51102192663552,1.66175416261503,1.75720344803277,1.79054777844401,1.70457431611116
"11001007403",2805,56.5775401069519,1.28342245989305,13.9750445632799,1.35659885016111,1.23335062792629,1.51102094771101,1.51100195197312,1.38526713236308,1.53706836530022,1.39684378023653,1.30822176105923
"11001007404",4061,50.656800888465,1.46841145895981,11.0405964964452,1.35659885016111,1.23335062792629,1.51102615421305,1.51100785879412,1.38526713236308,1.53706836530022,1.39684378023653,1.31775120808053
"11001007406",3809,66.8123688723676,0.0643776824034335,12.3283769627431,1.35659885016111,1.23335062792629,1.51103335180311,1.51101595438728,1.38526713236308,1.53706836530022,1.39684378023653,1.30444010264157
"11001007407",3234,63.7895296082036,1.99967111365975,16.515870874163,1.35659885016111,1.23335062792629,1.51103250417177,1.51101492649306,1.38526713236308,1.53706836530022,1.39684378023653,1.31317123004322
"11001007408",3193,47.3222674600689,2.94393986846226,18.6345129971813,1.35659885016111,1.23335062792629,1.51102006713368,1.51100085883316,1.38526713236308,1.53706836530022,1.39684378023653,1.31088230707719
"11001007409",4405,60.3803531282113,0.173520735727919,16.7717763117708,1.35659885016111,1.23335062792629,1.51101936071296,1.51100022901375,1.38526713236308,1.53706836530022,1.39684378023653,1.31669999754591
"11001007502",5933,54.6608217876086,0.872574963801784,27.3230871637798,1.35659885016111,1.23335062792629,1.5110220634597,1.51100302260107,1.38526713236308,1.53706836530022,1.39684378023653,1.31514468600574
"11001007503",2619,54.435650995284,10.3706690862654,22.552676681117,1.35659885016111,1.23335062792629,1.51103421611052,1.51101677789726,1.38526713236308,1.53706836530022,1.39684378023653,1.30407508204144
"11001007504",2999,52.8176058686229,0.433477825941981,18.8396132044015,1.35659885016111,1.23335062792629,1.51102875968515,1.51101057623686,1.38526713236308,1.53706836530022,1.39684378023653,1.31569115223949
"11001007601",5162,56.5438031533889,7.46575747094087,31.7196416159273,2.14591564314108,2.4018228951776,1.51103097820814,1.51101295950592,2.11394817420452,2.09694292433927,2.40460211501478,2.33322049362819
"11001007603",4214,58.1946995971534,4.97657552573023,34.3799423655468,1.35659885016111,1.23335062792629,1.51101307906827,1.5109928789272,1.38526713236308,1.53706836530022,1.39684378023653,1.30838619350398
"11001007604",4189,53.6634568719738,7.68690823365397,31.0199714068334,1.68509344231631,1.72159576965973,1.51102180722158,1.51100259992089,1.68834971282306,1.76923376261399,1.81760918015606,1.73537606600201
"11001007605",4256,58.3737147354883,5.11087935082528,34.3368848256828,1.35659885016111,1.23335062792629,1.51102776627545,1.51100936755627,1.38526713236308,1.53706836530022,1.39684378023653,1.30362836994542
"11001007703",7050,48.2742454686072,0,19.805125941075,2.15185126308124,2.359946573212,1.51101451912828,1.5109943669786,2.12252111012732,2.09923691202036,2.36161627412637,2.29699369492047
"11001007707",4748,50.7847538169907,1.26703949162686,29.5395036731579,2.1544375912827,2.39944701532889,1.51100026875042,1.51097852163272,2.12285080219958,2.10509203373282,2.40354012718392,2.34429257312213
"11001007708",3055,55.4697652594207,0,31.23763932395,2.17942514013081,2.37154896490244,1.51102176147892,1.51100247557392,2.15077510613214,2.12931870134783,2.37659284174273,2.31302354288542
"11001007709",2410,51.7395221530025,0.918845132028945,28.1476876150217,2.14174784448756,2.3824524515703,1.51102549744073,1.51100669529536,2.11099068065747,2.0940501083098,2.38623524316206,2.30541881978278
"11001007803",4354,52.5162156153129,3.15347183022527,19.5533468076848,2.1726930136404,2.38180309804417,1.51100939922668,1.51098873505964,2.14297565662347,2.12265119349911,2.38720158012436,2.30637376504559
"11001007804",4220,53.226285197758,1.91187586145569,26.3896015609859,2.17608934831873,2.37662992311422,1.51100196366448,1.51098050508433,2.14691045209647,2.12601492829478,2.38184950806954,2.30430893075628
"11001007806",2480,56.3383157722781,3.1034877072613,28.7019521359144,2.16511056288702,2.38677335633034,1.51100387362964,1.51098274654955,2.13486554916672,2.11415431840664,2.39170636214138,2.30715483952583
"11001007807",2298,58.7410866410046,0.815532908436926,32.5212974064492,2.17942514013081,2.37154896490244,1.51099269387861,1.5109703257603,2.15077510613214,2.12931870134783,2.37659284174273,2.30100154623506
"11001007808",4159,56.3398670950258,0.39725532683279,34.0749808814459,2.17289216986775,2.35826681109726,1.51099260856707,1.51097016926003,2.14472870237051,2.12158913187777,2.36285221841058,2.2831111614335
"11001007809",3111,55.4292325767356,0,27.5485474842866,2.17097553542073,2.38441909914836,1.51100229557138,1.51098094545022,2.14098588642595,2.1209502005772,2.3899080469643,2.29907786659919
"11001007901",4692,54.1840619815978,24.039882165937,23.4447720796769,2.16123811144994,2.4101710111507,1.5110385716817,1.51102153282606,2.13020370939738,2.10627229965755,2.41044256784865,2.33033625252091
"11001007903",2002,53.4465534465534,25.5744255744256,24.3256743256743,2.15814271838004,2.39853054010604,1.51103450243726,1.51101689451171,2.12719869158791,2.10414682700114,2.4005152923724,2.32037071213446
"11001008001",3144,52.2319397367056,65.6909302536837,15.5723091045957,2.16222938315981,2.41361544741566,1.51104223230104,1.5110257247355,2.13119394705862,2.10653335183367,2.41313591544441,2.33538438349823
"11001008002",3397,52.2979853289835,72.3874216591544,19.3768084198877,2.15822504023743,2.39541931448185,1.51103953476999,1.51102262275465,2.12742051140909,2.10490651051354,2.39819780696091,2.33024734843899
"11001008100",3374,51.8740582742919,80.3536820135091,18.5308139413745,2.16207494115846,2.41326022090941,1.51104512191697,1.51102905171408,2.131021795449,2.10676137668843,2.41302735051582,2.34820387264821
"11001008200",3172,55.0874301403939,82.5699818890186,21.6657255245175,2.16218942990807,2.43303018241066,1.51104907546056,1.51103364676698,2.13115101863842,2.09757510785122,2.42151777545097,2.35650545574693
"11001008301",2601,49.1494718890041,85.2228746268585,15.240891257965,2.04407267110009,2.15249065493729,1.51105044330498,1.51103523592733,2.0236511732517,1.99530607847728,2.14145176921916,2.16261125428422
"11001008302",2946,45.7569585879158,71.2830957230143,19.3482688391039,2.16216789275975,2.44349586439971,1.5110480018947,1.51103239020617,2.13112787769962,2.09274608841187,2.42603609008818,2.36326279067201
"11001008402",2333,56.5955681165793,69.2070675607998,19.3527306484909,2.16216789275975,2.44349586439971,1.51104543288592,1.51102942206585,2.13112787769962,2.09274608841187,2.42603609008818,2.36442607219059
"11001008410",1632,42.5857843137255,56.8627450980392,11.3970588235294,1.9530694097531,1.92824429883691,1.51104570833427,1.51102975378888,1.94083045886434,1.92021956299331,1.9221533000403,1.99154700031462
"11001008701",2539,46.7158138466838,40.5978032071644,18.0239389184431,1.9530694097531,1.92824429883691,1.51105540371776,1.51104117288926,1.94083045886434,1.92021956299331,1.9221533000403,1.98559021024248
"11001008702",3337,61.3725026488473,39.0433551667092,19.1237433853539,1.9530694097531,1.92824429883691,1.51105295680748,1.51103830685532,1.94083045886434,1.92021956299331,1.9221533000403,1.98613975841142
"11001008802",4419,49.8482639166391,26.9744832532705,26.733860189232,2.01780050836208,2.08775191180136,1.51104322984932,1.51102692045808,1.99974126876854,1.9736289965241,2.07814145500421,2.10395011451618
"11001008803",3312,39.8852657004831,27.3550724637681,15.5193236714976,1.9530694097531,1.92824429883691,1.51104700019111,1.51103132911148,1.94083045886434,1.92021956299331,1.9221533000403,1.96857364674525
"11001008804",2648,56.0371690151695,18.9791644674714,20.2779402408511,1.9530694097531,1.92824429883691,1.51104178939088,1.51102532139345,1.94083045886434,1.92021956299331,1.9221533000403,1.9661571251548
"11001008903",3300,54.3606271142939,10.5804857966241,15.1856939138113,2.16218412249868,2.43560924525028,1.51103789912929,1.51102082218329,2.1311453160062,2.0963850903635,2.42263122581099,2.34702791764518
"11001008904",4237,48.7883109044723,11.3914792436312,17.2745451771869,2.16222938315981,2.41361544741566,1.51103504525111,1.51101754697796,2.13119394705862,2.10653335183367,2.41313591544441,2.32368245717562
"11001009000",3798,60.783196930379,14.5679685940515,31.3265464546322,1.9530694097531,1.92824429883691,1.51102427886958,1.5110057906338,1.94083045886434,1.92021956299331,1.9221533000403,1.96786186534795
"11001009102",4821,51.3710904445336,11.4207681540282,31.5892618118102,1.9530694097531,1.92824429883691,1.51104537016229,1.51102960545276,1.94083045886434,1.92021956299331,1.9221533000403,1.9615900807831
"11001009201",3213,57.2051042639278,54.1549953314659,16.3398692810458,1.9530694097531,1.92824429883691,1.51105235623788,1.51103788809751,1.94083045886434,1.92021956299331,1.9221533000403,1.94417454342662
"11001009203",3031,59.9919381547526,21.9387430493821,22.7120701075494,1.9530694097531,1.92824429883691,1.51105530868341,1.51104118054153,1.94083045886434,1.92021956299331,1.9221533000403,1.98757326873522
"11001009204",2895,55.054834820934,15.5686356670949,20.5483591784978,1.9530694097531,1.92824429883691,1.51105193536905,1.51103726916634,1.94083045886434,1.92021956299331,1.9221533000403,1.95733170840699
"11001009301",3512,54.6368503590889,39.9058558363359,33.908871960723,1.9530694097531,1.92824429883691,1.51104536643591,1.51102986619378,1.94083045886434,1.92021956299331,1.9221533000403,1.96573766673893
"11001009302",1565,52.2683706070288,40.5750798722045,23.7699680511182,1.9530694097531,1.92824429883691,1.51104765744019,1.5110323524308,1.94083045886434,1.92021956299331,1.9221533000403,1.97188895204512
"11001009400",5135,54.1428781310053,17.4214394307098,29.7047011905631,1.9530694097531,1.92824429883691,1.51103743877292,1.51102096060033,1.94083045886434,1.92021956299331,1.9221533000403,1.97579274987521
